,SMILES,MolObject,MutationList,HeavyAtoms,ID,Charge,MolMass,Predecessor,Score,Density100C,DViscosity40C,DViscosity100C,KViscosity40C,KViscosity100C,KVI,DVI,ThermalConductivity,PourPoint,DiffusionCoefficient,Density40C
96,CCCCCCCCOCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B3DF0>,"['AddAtom', 'RemoveAtom', 'AddFragment']",12,Generation_3_Molecule_96,-0.00000,174.284,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B3CA0>,12065,,,,,,,,,,,
97,C=C(C)CCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B3D80>,"['AddAtom', 'AddFragment', 'AddFragment']",12,Generation_3_Molecule_97,0.00000,168.324,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B1930>,14892,,,,,,,,,,,
98,CC(C)CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0040>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",6,Generation_3_Molecule_98,-0.00000,88.14999999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B3530>,8782,,,,,,,,,,,
99,CCCOCCOC(C)=O,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0120>,"['ReplaceAtom', 'ReplaceAtom', 'RemoveAtom']",10,Generation_3_Molecule_99,-0.00000,146.18599999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B3ED0>,1168,,,,,,,,,,,
100,C=C(C)C(C)(C)C=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0200>,"['ReplaceBond', 'AddAtom', 'RemoveAtom']",9,Generation_3_Molecule_100,-0.00000,124.22699999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0270>,350,,,,,,,,,,,
101,C=CC=CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0510>,"['AddAtom', 'AddAtom', 'AddAtom']",6,Generation_3_Molecule_101,0.04500,82.146,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F05F0>,6109,,,,,,,,,,,
102,CC=C(CC)OCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F00B0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",8,Generation_3_Molecule_102,-0.20000,114.18799999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B3F40>,7965,,,,,,,,,,,
103,C=C(C)CCCC(CC)CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0580>,"['AddAtom', 'AddFragment', 'AddFragment']",13,Generation_3_Molecule_103,0.00000,182.351,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B1070>,4800,,,,,,,,,,,
104,CCCCCOCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0350>,"['ReplaceAtom', 'ReplaceAtom', 'RemoveAtom']",9,Generation_3_Molecule_104,0.00000,132.203,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F04A0>,8651,,,,,,,,,,,
105,C=CCOCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F02E0>,"['AddAtom', 'RemoveAtom', 'RemoveAtom']",6,Generation_3_Molecule_105,-0.00000,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0430>,11031,,,,,,,,,,,
106,CCCCC=CCCCC(CC)CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F06D0>,"['RemoveAtom', 'RemoveAtom', 'ReplaceBond']",16,Generation_3_Molecule_106,-0.00000,224.432,<rdkit.Chem.rdchem.Mol object at 0x000001C589533D80>,8597,,,,,,,,,,,
107,CCC=CCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0820>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_3_Molecule_107,0.00000,112.216,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F03C0>,6017,,,,,,,,,,,
108,CCCCCC=CCCC(O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0890>,"['ReplaceAtom', 'AddFragment', 'RemoveAtom']",13,Generation_3_Molecule_108,-0.00000,184.323,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0740>,4265,,,,,,,,,,,
109,CCCCCCCCCC=CCCC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F09E0>,"['RemoveAtom', 'AddFragment', 'AddAtom']",16,Generation_3_Molecule_109,-0.00000,226.404,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0AC0>,1730,,,,,,,,,,,
110,CC=CCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0C10>,"['RemoveAtom', 'ReplaceBond', 'ReplaceAtom']",6,Generation_3_Molecule_110,-0.00000,84.118,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0660>,4105,,,,,,,,,,,
111,CC=CC(O)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0CF0>,"['ReplaceAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_3_Molecule_111,0.00000,114.18799999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0900>,13445,,,,,,,,,,,
112,C=CCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0EB0>,"['RemoveAtom', 'RemoveAtom', 'AddAtom']",6,Generation_3_Molecule_112,0.04500,84.162,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0A50>,10683,,,,,,,,,,,
113,CCCCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0C80>,"['RemoveAtom', 'ReplaceAtom', 'AddAtom']",6,Generation_3_Molecule_113,-0.00000,88.14999999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0F90>,4376,,,,,,,,,,,
114,CC=C(O)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F07B0>,"['ReplaceBond', 'ReplaceAtom', 'RemoveAtom']",7,Generation_3_Molecule_114,-0.26500,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0B30>,1284,,,,,,,,,,,
115,CC=COCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0D60>,"['AddAtom', 'RemoveAtom', 'AddFragment']",7,Generation_3_Molecule_115,-0.11500,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0E40>,4828,,,,,,,,,,,
116,C=CCCCC=C,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1000>,"['RemoveAtom', 'ReplaceBond', 'ReplaceAtom']",7,Generation_3_Molecule_116,0.09000,96.173,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0190>,8177,,,,,,,,,,,
117,C=COC(=C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1380>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_3_Molecule_117,Atom 1 does not have an assigned atom type!,84.118,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1070>,8314,,,,,,,,,,,
118,C=CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F14D0>,"['ReplaceAtom', 'ReplaceAtom', 'RemoveAtom']",5,Generation_3_Molecule_118,0.04500,70.13499999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F10E0>,3556,,,,,,,,,,,
119,CCCCC(CC)CCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1460>,"['AddFragment', 'AddFragment', 'AddAtom']",12,Generation_3_Molecule_119,0.00000,172.31199999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C589533840>,1607,,,,,,,,,,,
120,C=C(C)CC=CCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1150>,"['AddAtom', 'AddFragment', 'AddFragment']",12,Generation_4_Molecule_120,0.00000,166.308,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B3290>,8630,,,,,,,,,,,
121,CC=CC(O)COC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0DD0>,"['ReplaceAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_4_Molecule_121,0.00000,116.16000000000001,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1230>,4302,,,,,,,,,,,
122,CCCCCCC=COCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F15B0>,"['AddAtom', 'RemoveAtom', 'AddFragment']",12,Generation_4_Molecule_122,-0.07000,172.26799999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F13F0>,6996,,,,,,,,,,,
123,COC=CO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1770>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",5,Generation_4_Molecule_123,-0.06000,74.07900000000001,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1620>,17459,,,,,,,,,,,
124,C=CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F17E0>,"['AddAtom', 'RemoveAtom', 'RemoveAtom']",5,Generation_4_Molecule_124,0.04500,70.13499999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1700>,1551,,,,,,,,,,,
125,CCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1A80>,"['RemoveAtom', 'RemoveAtom', 'AddAtom']",5,Generation_4_Molecule_125,-0.00000,72.151,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F19A0>,5262,,,,,,,,,,,
126,C=C(CC)CCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1850>,"['RemoveAtom', 'RemoveAtom', 'ReplaceBond']",9,Generation_4_Molecule_126,-0.00000,126.243,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0BA0>,18996,,,,,,,,,,,
127,CC(C)OCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F18C0>,"['AddFragment', 'ReplaceAtom', 'RemoveAtom']",7,Generation_4_Molecule_127,0.00000,104.149,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1540>,11845,,,,,,,,,,,
128,CC=CC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1A10>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_4_Molecule_128,0.00000,70.091,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1AF0>,9532,,,,,,,,,,,
129,C=C(C)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1690>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",6,Generation_4_Molecule_129,-0.00000,84.162,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1D90>,19258,,,,,,,,,,,
130,CCCC(C)(C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1B60>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_4_Molecule_130,0.00000,114.232,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1930>,15748,,,,,,,,,,,
131,C=CC(C)CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1CB0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",7,Generation_4_Molecule_131,-0.00000,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1C40>,11433,,,,,,,,,,,
132,C=CCC(=C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1310>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",7,Generation_4_Molecule_132,0.04500,96.173,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F11C0>,12268,,,,,,,,,,,
133,CC=CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1BD0>,"['RemoveAtom', 'ReplaceAtom', 'RemoveAtom']",6,Generation_4_Molecule_133,-0.00000,84.162,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1D20>,10944,,,,,,,,,,,
134,CCCCCCCCCCOCCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2110>,"['AddFragment', 'AddFragment', 'AddAtom']",15,Generation_4_Molecule_134,0.00000,216.36499999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B2110>,1921,,,,,,,,,,,
135,C=C(CCC)COCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F20A0>,"['ReplaceAtom', 'ReplaceAtom', 'RemoveAtom']",10,Generation_4_Molecule_135,-0.00000,144.214,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1FC0>,17252,,,,,,,,,,,
136,CCCCC=CCCCC(CC)CCCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1EE0>,"['RemoveAtom', 'RemoveAtom', 'ReplaceBond']",17,Generation_4_Molecule_136,-0.00000,240.43099999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F21F0>,14339,,,,,,,,,,,
137,CCCCCCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1E70>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",12,Generation_4_Molecule_137,0.00000,170.34,<rdkit.Chem.rdchem.Mol object at 0x000001C5895B1E00>,516,,,,,,,,,,,
138,C=COC(=C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1E00>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",7,Generation_4_Molecule_138,Atom 1 does not have an assigned atom type!,98.145,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2030>,4437,,,,,,,,,,,
139,C=CCOCC=C,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2340>,"['RemoveAtom', 'ReplaceBond', 'ReplaceAtom']",7,Generation_4_Molecule_139,0.00000,98.145,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2260>,5804,,,,,,,,,,,
140,C=CC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2490>,"['ReplaceBond', 'ReplaceAtom', 'ReplaceAtom']",5,Generation_4_Molecule_140,-0.00000,68.119,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F22D0>,14887,,,,,,,,,,,
141,CC=C(OC)OCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1F50>,"['ReplaceBond', 'AddAtom', 'AddAtom']",8,Generation_4_Molecule_141,Atom 16 does not have an assigned atom type!,116.16000000000001,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2420>,18867,,,,,,,,,,,
142,C=C(C)CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2180>,"['ReplaceBond', 'ReplaceAtom', 'RemoveAtom']",7,Generation_4_Molecule_142,-0.00000,98.189,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2500>,19561,,,,,,,,,,,
143,O=CCOCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2730>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",7,Generation_4_Molecule_143,0.06000,104.10499999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F26C0>,9665,,,,,,,,,,,
144,CCCC=COC(=O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2570>,"['RemoveAtom', 'RemoveAtom', 'ReplaceBond']",10,Generation_4_Molecule_144,Atom 4 does not have an assigned atom type!,142.19799999999998,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F27A0>,13799,,,,,,,,,,,
145,C=CC(C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F28F0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_4_Molecule_145,-0.00000,84.162,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F29D0>,19477,,,,,,,,,,,
146,CCCCCCCCOCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2810>,"['AddAtom', 'RemoveAtom', 'AddFragment']",12,Generation_4_Molecule_146,0.00000,174.284,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2650>,16763,,,,,,,,,,,
147,C=C(C)C(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F23B0>,"['AddAtom', 'AddFragment', 'AddFragment']",6,Generation_4_Molecule_147,-0.00000,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2960>,6640,,,,,,,,,,,
148,CCC(C)(C)OC(C)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2880>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",10,Generation_4_Molecule_148,0.00000,146.23,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2A40>,6787,,,,,,,,,,,
149,CCCC(C)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2AB0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",7,Generation_4_Molecule_149,-0.00000,100.205,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2C00>,11573,,,,,,,,,,,
150,C=CC(C)=CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2B90>,"['AddAtom', 'AddAtom', 'AddAtom']",7,Generation_4_Molecule_150,-0.00000,96.173,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2B20>,8252,,,,,,,,,,,
151,CCC=CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2F80>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",7,Generation_4_Molecule_151,-0.00000,98.189,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2CE0>,5098,,,,,,,,,,,
152,CCCCCOCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F25E0>,"['ReplaceAtom', 'ReplaceAtom', 'RemoveAtom']",9,Generation_4_Molecule_152,-0.00000,130.231,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2D50>,5457,,,,,,,,,,,
153,CC=CCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3290>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",7,Generation_4_Molecule_153,0.00000,98.189,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2FF0>,10812,,,,,,,,,,,
154,C=CC(C)C(=C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2DC0>,"['ReplaceBond', 'AddAtom', 'RemoveAtom']",7,Generation_4_Molecule_154,-0.00000,96.173,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2F10>,2892,,,,,,,,,,,
155,C=C(C)C(=O)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3140>,"['ReplaceBond', 'ReplaceAtom', 'RemoveAtom']",8,Generation_5_Molecule_155,-0.00000,112.172,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F0970>,18074,,,,,,,,,,,
156,C=CC(C)CO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2EA0>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",6,Generation_5_Molecule_156,-0.00000,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3060>,11588,,,,,,,,,,,
157,CCCC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F34C0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",6,Generation_5_Molecule_157,-0.00000,86.178,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2C70>,263,,,,,,,,,,,
158,C=CCC(=C)CCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2E30>,"['RemoveAtom', 'RemoveAtom', 'ReplaceBond']",10,Generation_5_Molecule_158,0.04500,138.254,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F33E0>,8873,,,,,,,,,,,
159,C=C(C)OC(=CC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F37D0>,"['ReplaceBond', 'AddAtom', 'AddAtom']",9,Generation_5_Molecule_159,Atom 20 does not have an assigned atom type!,128.171,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F35A0>,23610,,,,,,,,,,,
160,COC=C(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F30D0>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",6,Generation_5_Molecule_160,-0.38000,88.106,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3840>,2195,,,,,,,,,,,
161,C=C(COCCO)C(O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3920>,"['ReplaceAtom', 'ReplaceAtom', 'RemoveAtom']",11,Generation_5_Molecule_161,0.00000,160.213,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3450>,9475,,,,,,,,,,,
162,C=CCCCCCOCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F38B0>,"['AddAtom', 'RemoveAtom', 'AddFragment']",11,Generation_5_Molecule_162,0.04500,158.24099999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F36F0>,15312,,,,,,,,,,,
163,CCCC(C)(C)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3AE0>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",9,Generation_5_Molecule_163,0.00000,128.259,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3990>,24591,,,,,,,,,,,
164,C=C(C)C(=O)CCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3610>,"['AddAtom', 'AddFragment', 'AddFragment']",13,Generation_5_Molecule_164,0.00000,182.307,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3B50>,9735,,,,,,,,,,,
165,CC=CC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3A70>,"['ReplaceBond', 'ReplaceAtom', 'ReplaceAtom']",5,Generation_5_Molecule_165,0.00000,70.091,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3760>,9063,,,,,,,,,,,
166,CCCCC=CCCCC(CC)CCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3C30>,"['RemoveAtom', 'RemoveAtom', 'ReplaceBond']",17,Generation_5_Molecule_166,-0.00000,238.45899999999997,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3680>,6530,,,,,,,,,,,
167,CCC=COC(=O)CC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3E60>,"['RemoveAtom', 'RemoveAtom', 'ReplaceBond']",9,Generation_5_Molecule_167,Atom 3 does not have an assigned atom type!,128.171,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3530>,15667,,,,,,,,,,,
168,CC=CC(=O)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3A00>,"['ReplaceAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_5_Molecule_168,-0.00000,112.172,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3CA0>,22763,,,,,,,,,,,
169,C=CCC(=C)CCCCCCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3F40>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",13,Generation_5_Molecule_169,0.04500,180.335,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F1310>,3231,,,,,,,,,,,
170,CCCCCC(=O)CCOCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3DF0>,"['AddAtom', 'RemoveAtom', 'AddFragment']",13,Generation_5_Molecule_170,-0.00000,188.267,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3ED0>,9387,,,,,,,,,,,
171,CCCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C589610120>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",5,Generation_5_Molecule_171,-0.00000,74.12299999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3D80>,7961,,,,,,,,,,,
172,CC(C)OCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589610200>,"['AddFragment', 'ReplaceAtom', 'RemoveAtom']",6,Generation_5_Molecule_172,0.00000,90.122,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3D10>,6466,,,,,,,,,,,
173,C=CC(C)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C5896100B0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",7,Generation_5_Molecule_173,-0.00000,98.189,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F3BC0>,22161,,,,,,,,,,,
174,C=CC(C)=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C5896102E0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",7,Generation_5_Molecule_174,-0.00000,98.145,<rdkit.Chem.rdchem.Mol object at 0x000001C5896103C0>,18812,,,,,,,,,,,
175,C=CCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C589610510>,"['AddAtom', 'RemoveAtom', 'RemoveAtom']",5,Generation_5_Molecule_175,-0.00000,72.107,<rdkit.Chem.rdchem.Mol object at 0x000001C589610190>,303,,,,,,,,,,,
176,C=CCC=CC,<rdkit.Chem.rdchem.Mol object at 0x000001C589610580>,"['RemoveAtom', 'ReplaceAtom', 'RemoveAtom']",6,Generation_5_Molecule_176,0.04500,82.146,<rdkit.Chem.rdchem.Mol object at 0x000001C5896105F0>,19111,,,,,,,,,,,
177,CC=CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589610350>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",6,Generation_5_Molecule_177,-0.00000,84.162,<rdkit.Chem.rdchem.Mol object at 0x000001C589610270>,4296,,,,,,,,,,,
178,C=CC(O)CCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589610820>,"['RemoveAtom', 'RemoveAtom', 'AddAtom']",7,Generation_5_Molecule_178,0.00000,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C5896106D0>,6468,,,,,,,,,,,
179,C=C(CC)CC=CCOC,<rdkit.Chem.rdchem.Mol object at 0x000001C589610040>,"['RemoveAtom', 'RemoveAtom', 'ReplaceBond']",10,Generation_5_Molecule_179,-0.00000,140.226,<rdkit.Chem.rdchem.Mol object at 0x000001C5896107B0>,7885,,,,,,,,,,,
180,O=CCCCCCCCOCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589610660>,"['ReplaceAtom', 'ReplaceBond', 'AddAtom']",13,Generation_5_Molecule_180,0.00000,188.267,<rdkit.Chem.rdchem.Mol object at 0x000001C5895F2730>,3025,,,,,,,,,,,
181,O=CC=CO,<rdkit.Chem.rdchem.Mol object at 0x000001C589610900>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_5_Molecule_181,0.05500,72.063,<rdkit.Chem.rdchem.Mol object at 0x000001C589610890>,14921,,,,,,,,,,,
182,C=C(C)CCCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589610A50>,"['AddFragment', 'ReplaceAtom', 'RemoveAtom']",7,Generation_5_Molecule_182,-0.00000,100.161,<rdkit.Chem.rdchem.Mol object at 0x000001C5896104A0>,1474,,,,,,,,,,,
183,C=CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001C589610430>,"['ReplaceAtom', 'AddAtom', 'AddAtom']",5,Generation_5_Molecule_183,0.04500,70.13499999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589610C80>,18331,,,,,,,,,,,
184,CCCC=O,<rdkit.Chem.rdchem.Mol object at 0x000001C589610740>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",5,Generation_5_Molecule_184,0.00000,72.107,<rdkit.Chem.rdchem.Mol object at 0x000001C589610970>,6717,,,,,,,,,,,
185,CC(C)CC(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C589610D60>,"['RemoveAtom', 'RemoveAtom', 'RemoveAtom']",8,Generation_5_Molecule_185,-0.00000,114.232,<rdkit.Chem.rdchem.Mol object at 0x000001C5896109E0>,1874,,,,,,,,,,,
186,CC(C)=CCO,<rdkit.Chem.rdchem.Mol object at 0x000001C589610CF0>,"['RemoveAtom', 'AddAtom', 'ReplaceBond']",6,Generation_5_Molecule_186,-0.00000,86.13399999999999,<rdkit.Chem.rdchem.Mol object at 0x000001C589610DD0>,15233,,,,,,,,,,,
187,C=CCCC(=C)C,<rdkit.Chem.rdchem.Mol object at 0x000001C589610EB0>,"['ReplaceBond', 'RemoveAtom', 'AddAtom']",7,Generation_5_Molecule_187,0.04500,96.173,<rdkit.Chem.rdchem.Mol object at 0x000001C589610BA0>,17860,,,,,,,,,,,
